epoch,train_loss,train_acc,val_loss,val_acc
1,1.3572505693435668,0.033857142857142856,1.3395706338882447,0.034
2,1.3293404895237515,0.03542857142857143,1.3020565055211386,0.034
3,1.294095701626369,0.09185714285714286,1.2414531593322753,0.102
4,1.2320349566595894,0.307,1.1481298185984294,0.6773333333333333
5,1.1447732913153512,0.536,1.0219234511057536,0.7773333333333333
6,1.0226999184063503,0.6954285714285714,0.8816638649304708,0.8346666666666667
7,0.9353054462160383,0.803,0.7512225715319315,0.8766666666666667
8,0.8207533725329808,0.8175714285714286,0.6371056844393412,0.894
9,0.7738096695627485,0.8534285714285714,0.5453865705331167,0.924
10,0.6780605332510812,0.8787142857142857,0.4791241452693939,0.9546666666666667
11,0.5892967624323708,0.9015714285714286,0.4000529254277547,0.9586666666666667
12,0.5671785589626858,0.9025714285714286,0.332138636747996,0.9686666666666667
13,0.5272080835614885,0.9154285714285715,0.29696648772557577,0.97
14,0.45489837987082343,0.93,0.26270743942260744,0.9753333333333334
15,0.44119184490612573,0.9235714285714286,0.2390689798196157,0.9773333333333334
16,0.3893671832084656,0.9534285714285714,0.21620187505086264,0.9886666666666667
17,0.38034072518348694,0.9574285714285714,0.2005653251806895,0.9886666666666667
18,0.3282468640633992,0.964,0.19402344493071239,0.9913333333333333
19,0.29169047032083784,0.9747142857142858,0.1860257461865743,0.9933333333333333
20,0.2777360281263079,0.976,0.18018010877569515,0.9933333333333333
